"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify pagination returns correct total count","48","testListProductsPaginationTotalCount","API Test Suite","Wed Mar 11 15:57:11 UTC 2026","passed","Wed Mar 11 15:57:11 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsPaginationTotalCount"
"","72","returns HTTP 200 with valid token","","Wed Mar 11 15:57:01 UTC 2026","passed","Wed Mar 11 15:57:01 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","30074","save with empty first name shows validation error","chromium","Wed Mar 11 15:59:25 UTC 2026","broken","Wed Mar 11 15:59:55 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","5270","product detail page displays product name","chromium","Wed Mar 11 16:13:20 UTC 2026","failed","Wed Mar 11 16:13:25 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"Verify created product returns ID","33","testCreateProductReturnsId","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductReturnsId"
"","38116","GET /api/products","","Wed Mar 11 15:58:56 UTC 2026","passed","Wed Mar 11 15:59:34 UTC 2026","","k6 Performance Tests","",""
"Verify product response includes timestamps","48","testGetProductIncludesTimestamps","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductIncludesTimestamps"
"","4","test_filter_by_category","tests","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","TestFilterProducts","products_test","",""
"Verify order response includes timestamps","39","testGetOrderIncludesTimestamps","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderIncludesTimestamps"
"Pagination prev button returns to page 1 — AUT Bug E","10503","paginationPrevButtonReturnsToPAge1","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:03:27 UTC 2026","broken","Wed Mar 11 16:03:37 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","paginationPrevButtonReturnsToPAge1"
"","4","test_register_with_invalid_email_returns_400","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestRegistration","auth_test","",""
"Get order detail should include item breakdown.","10","test_get_order_with_items","tests","Wed Mar 11 15:57:00 UTC 2026","passed","Wed Mar 11 15:57:00 UTC 2026","TestGetOrder","orders_test","",""
"Dashboard displays user role","750","dashboardDisplaysUserRole","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:06:25 UTC 2026","broken","Wed Mar 11 16:06:26 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","dashboardDisplaysUserRole"
"Verify password is not included in user response","23","testGetUserDoesNotReturnPassword","API Test Suite","Wed Mar 11 15:57:07 UTC 2026","passed","Wed Mar 11 15:57:07 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserDoesNotReturnPassword"
"Invalid email format shows validation error — AUT Bug B","10494","invalidEmailFormatShowsValidationError","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 15:58:13 UTC 2026","broken","Wed Mar 11 15:58:23 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","invalidEmailFormatShowsValidationError"
"","136","response contains token","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"Status filter cancelled shows filtered results or empty state — AUT Bug C","0","statusFilterCancelledShowsFilteredResultsOrEmptyState","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:06:01 UTC 2026","skipped","Wed Mar 11 16:06:01 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","statusFilterCancelledShowsFilteredResultsOrEmptyState"
"","4","test_update_sets_updated_at","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestUpdateProduct","products_test","",""
"","39245","PUT /api/users/:id","","Wed Mar 11 15:58:15 UTC 2026","passed","Wed Mar 11 15:58:54 UTC 2026","","k6 Performance Tests","",""
"Valid registration renders authenticated navbar state","10568","validRegistrationRendersAuthenticatedNavbarState","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:02:20 UTC 2026","broken","Wed Mar 11 16:02:30 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","validRegistrationRendersAuthenticatedNavbarState"
"","70","returns HTTP 401 without token","","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"","30102","sign out button clears session and redirects to login","chromium","Wed Mar 11 16:00:28 UTC 2026","broken","Wed Mar 11 16:00:58 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"Verify update with invalid status fails","12","testUpdateOrderInvalidStatus","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderInvalidStatus"
"","5540","dashboard link is visible when authenticated","chromium","Wed Mar 11 16:08:33 UTC 2026","failed","Wed Mar 11 16:08:39 UTC 2026","Navigation — Authenticated","navigation_test.spec.ts","",""
"Verify health endpoint returns uptime information","67","testHealthEndpointUptime","API Test Suite","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointUptime"
"","30081","valid registration redirects to products page","chromium","Wed Mar 11 16:20:00 UTC 2026","broken","Wed Mar 11 16:20:30 UTC 2026","Register","register_test.spec.ts","",""
"","3","test_create_product_returns_id","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestCreateProduct","products_test","",""
"","6","returns HTTP 401 without token","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Authentication Endpoints > GET /api/auth/me","auth_test.spec.ts","",""
"Sign in link navigates to login page","10469","signInLinkNavigatesToLoginPage","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:01:52 UTC 2026","broken","Wed Mar 11 16:02:03 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","signInLinkNavigatesToLoginPage"
"","30068","status filter pending shows only pending orders","chromium","Wed Mar 11 16:10:36 UTC 2026","broken","Wed Mar 11 16:11:06 UTC 2026","Orders","orders_test.spec.ts","",""
"","312","admin can delete any user","","Wed Mar 11 15:57:04 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"","64","test_login_returns_user_info","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestLogin","auth_test","",""
"","73","updated fields are returned in response","","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","5609","unauthenticated access to orders redirects to login","chromium","Wed Mar 11 16:12:42 UTC 2026","failed","Wed Mar 11 16:12:48 UTC 2026","Orders","orders_test.spec.ts","",""
"","255","updated product fields are returned in response","","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Verify user can get their own order details","38","testGetOwnOrder","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOwnOrder"
"","73","returns HTTP 200 when updating own user","","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"Dashboard link is not visible when unauthenticated","10342","dashboardLinkIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:07:32 UTC 2026","broken","Wed Mar 11 16:07:42 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","dashboardLinkIsNotVisibleWhenUnauthenticated"
"","72","returns HTTP 400 when items key is absent from body","","Wed Mar 11 15:56:48 UTC 2026","passed","Wed Mar 11 15:56:48 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","30072","empty first name shows validation error","chromium","Wed Mar 11 16:21:02 UTC 2026","broken","Wed Mar 11 16:21:32 UTC 2026","Register","register_test.spec.ts","",""
"","5245","sign in link is visible when unauthenticated","chromium","Wed Mar 11 16:06:08 UTC 2026","failed","Wed Mar 11 16:06:13 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"Verify products list only returns active products","40","testListOnlyActiveProducts","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListOnlyActiveProducts"
"Verify root endpoint lists available endpoints","85","testRootEndpointListsEndpoints","API Test Suite","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testRootEndpointListsEndpoints"
"","1","setUpOrders","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:06:09 UTC 2026","broken","Wed Mar 11 16:06:09 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","setUpOrders"
"","1","setup","","Wed Mar 11 15:58:56 UTC 2026","passed","Wed Mar 11 15:58:56 UTC 2026","","k6 Performance Tests","",""
"","9","test_create_order_with_single_item","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestCreateOrder","orders_test","",""
"","3","test_list_users_pagination_metadata","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestListUsers","user_test","",""
"Products page displays heading","10490","productsPageDisplaysHeading","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:03:54 UTC 2026","broken","Wed Mar 11 16:04:04 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","productsPageDisplaysHeading"
"","30100","invalid email format shows validation error","chromium","Wed Mar 11 16:03:11 UTC 2026","broken","Wed Mar 11 16:03:41 UTC 2026","Login","login_test.spec.ts","",""
"Empty first name shows validation error","10548","emptyFirstNameShowsValidationError","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:00:15 UTC 2026","broken","Wed Mar 11 16:00:26 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","emptyFirstNameShowsValidationError"
"Verify user can cancel their own pending order","38","testCancelOwnOrder","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCancelOwnOrder"
"","2","test_create_product_without_name_returns_400","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestCreateProduct","products_test","",""
"Register link is visible when unauthenticated","10357","registerLinkIsVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:09:22 UTC 2026","broken","Wed Mar 11 16:09:32 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","registerLinkIsVisibleWhenUnauthenticated"
"User should see their own orders.","12","test_list_own_orders","tests","Wed Mar 11 15:57:00 UTC 2026","passed","Wed Mar 11 15:57:00 UTC 2026","TestListOrders","orders_test","",""
"","7","test_admin_can_update_product_name","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestUpdateProduct","products_test","",""
"","38719","GET /api/auth/me","","Wed Mar 11 15:57:34 UTC 2026","passed","Wed Mar 11 15:58:12 UTC 2026","","k6 Performance Tests","",""
"**Risk:** Informational
**Confidence:** 3
**Instances:** 1

**Description:**
The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to match the request identified.

**Solution:**
This is an informational alert rather than a vulnerability and so there is nothing to fix.","0","Authentication Request Identified","","Wed Mar 11 15:58:30 UTC 2026","passed","Wed Mar 11 15:58:30 UTC 2026","","Security - ZAP API Scan","",""
"","326","user can cancel a pending order and receives HTTP 200","","Wed Mar 11 15:56:53 UTC 2026","passed","Wed Mar 11 15:56:53 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"Verify admin can create a new product","66","testCreateProduct","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProduct"
"Verify product with zero stock can be created","45","testCreateProductZeroStock","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductZeroStock"
"","3","test_health_includes_uptime","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestHealthEndpoint","health_test","",""
"","7","response contains products array and pagination object","","Wed Mar 11 15:56:55 UTC 2026","passed","Wed Mar 11 15:56:55 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","8","response body conforms to paginated products schema","","Wed Mar 11 15:56:55 UTC 2026","passed","Wed Mar 11 15:56:55 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","257","returns HTTP 400 for empty update body","","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","7","returns HTTP 404 for non-existent product","","Wed Mar 11 15:56:56 UTC 2026","passed","Wed Mar 11 15:56:56 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","30111","register link navigates to register page","chromium","Wed Mar 11 16:07:55 UTC 2026","broken","Wed Mar 11 16:08:25 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"","322","total_amount is calculated correctly","","Wed Mar 11 15:56:47 UTC 2026","passed","Wed Mar 11 15:56:47 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"Verify update user fails without authentication","11","testUpdateUserNoAuth","API Test Suite","Wed Mar 11 15:57:08 UTC 2026","passed","Wed Mar 11 15:57:08 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateUserNoAuth"
"After soft delete, product should not appear in public listing.","5","test_deleted_product_not_in_listing","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestDeleteProduct","products_test","",""
"Stock should decrease after order creation.","11","test_create_order_reduces_stock","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestCreateOrder","orders_test","",""
"Verify create order fails with negative quantity","16","testCreateOrderNegativeQuantity","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNegativeQuantity"
"Verify product with decimal price is created correctly","27","testCreateProductDecimalPrice","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductDecimalPrice"
"","38762","POST /api/auth/register","","Wed Mar 11 15:57:32 UTC 2026","passed","Wed Mar 11 15:58:11 UTC 2026","","k6 Performance Tests","",""
"","4","test_get_nonexistent_product_returns_404","tests","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","TestGetProduct","products_test","",""
"","30072","empty last name shows validation error","chromium","Wed Mar 11 16:21:34 UTC 2026","broken","Wed Mar 11 16:22:04 UTC 2026","Register","register_test.spec.ts","",""
"","5298","register page displays create account heading","chromium","Wed Mar 11 16:19:53 UTC 2026","failed","Wed Mar 11 16:19:58 UTC 2026","Register","register_test.spec.ts","",""
"Orders link is visible when authenticated","10623","ordersLinkIsVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:08:26 UTC 2026","broken","Wed Mar 11 16:08:37 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","ordersLinkIsVisibleWhenAuthenticated"
"","254","test_login_as_admin","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestLogin","auth_test","",""
"Verify registration fails with duplicate email","46","testRegistrationDuplicateEmail","API Test Suite","Wed Mar 11 15:57:05 UTC 2026","passed","Wed Mar 11 15:57:05 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDuplicateEmail"
"","30071","wrong password shows error message","chromium","Wed Mar 11 16:03:43 UTC 2026","broken","Wed Mar 11 16:04:13 UTC 2026","Login","login_test.spec.ts","",""
"","247","returns HTTP 404 for non-existent product","","Wed Mar 11 15:57:00 UTC 2026","passed","Wed Mar 11 15:57:00 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"","4","test_register_without_password_returns_400","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestRegistration","auth_test","",""
"Verify root endpoint returns app information","61","testRootEndpoint","API Test Suite","Wed Mar 11 15:57:04 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testRootEndpoint"
"Verify orders can be filtered by status","45","testListOrdersByStatus","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListOrdersByStatus"
"","2","test_logout_without_token_returns_401","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestLogout","auth_test","",""
"","135","returns HTTP 200 on successful login","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"Cancel order dismissed by user leaves order intact — AUT Bug C","0","cancelOrderDismissedLeavesOrderIntact","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:05:41 UTC 2026","skipped","Wed Mar 11 16:05:41 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","cancelOrderDismissedLeavesOrderIntact"
"","337","updated status is returned in response","","Wed Mar 11 15:56:51 UTC 2026","passed","Wed Mar 11 15:56:52 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","4","test_create_order_with_nonexistent_product_returns_404","tests","Wed Mar 11 15:57:00 UTC 2026","passed","Wed Mar 11 15:57:00 UTC 2026","TestCreateOrder","orders_test","",""
"Navbar is visible on products page","10338","navbarIsVisibleOnProductsPage","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:08:05 UTC 2026","broken","Wed Mar 11 16:08:15 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","navbarIsVisibleOnProductsPage"
"Save with empty first name shows validation error","769","saveWithEmptyFirstNameShowsValidationError","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:06:37 UTC 2026","broken","Wed Mar 11 16:06:38 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","saveWithEmptyFirstNameShowsValidationError"
"**Risk:** Informational
**Confidence:** 2
**Instances:** 3

**Description:**
Check for differences in response based on fuzzed User Agent (eg. mobile sites, access as a Search Engine Crawler). Compares the response statuscode and the hashcode of the response body with the original response.

**Solution:**
","0","User Agent Fuzzer","","Wed Mar 11 15:58:30 UTC 2026","passed","Wed Mar 11 15:58:30 UTC 2026","","Security - ZAP API Scan","",""
"","73","response contains users array and pagination object","","Wed Mar 11 15:57:01 UTC 2026","passed","Wed Mar 11 15:57:01 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","2","test_root_returns_200","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestRootEndpoint","health_test","",""
"Verify default pagination limit","60","testListUsersDefaultPaginationLimit","API Test Suite","Wed Mar 11 15:57:08 UTC 2026","passed","Wed Mar 11 15:57:08 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersDefaultPaginationLimit"
"Invalid product ID renders error state","402","invalidProductIdRendersErrorState","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:05:10 UTC 2026","failed","Wed Mar 11 16:05:10 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","invalidProductIdRendersErrorState"
"","2","test_root_lists_available_endpoints","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestRootEndpoint","health_test","",""
"","325","admin can update order status and receives HTTP 200","","Wed Mar 11 15:56:51 UTC 2026","passed","Wed Mar 11 15:56:51 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","64","test_login_with_wrong_password_returns_401","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestLogin","auth_test","",""
"","30025","Product Tests","","Wed Mar 11 16:02:41 UTC 2026","passed","Wed Mar 11 16:03:11 UTC 2026","","JMeter Performance Tests","",""
"","5553","orders link is visible when authenticated","chromium","Wed Mar 11 16:08:27 UTC 2026","failed","Wed Mar 11 16:08:32 UTC 2026","Navigation — Authenticated","navigation_test.spec.ts","",""
"","74","pagination metadata contains expected fields","","Wed Mar 11 15:57:01 UTC 2026","passed","Wed Mar 11 15:57:01 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","325","returns HTTP 400 for invalid status value","","Wed Mar 11 15:56:52 UTC 2026","passed","Wed Mar 11 15:56:52 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","30108","valid login renders authenticated navbar state","chromium","Wed Mar 11 16:01:37 UTC 2026","broken","Wed Mar 11 16:02:07 UTC 2026","Login","login_test.spec.ts","",""
"Empty email shows validation error","10496","emptyEmailShowsValidationError","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:00:02 UTC 2026","broken","Wed Mar 11 16:00:12 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","emptyEmailShowsValidationError"
"","9","test_status_update_changes_updated_at","tests","Wed Mar 11 15:57:01 UTC 2026","passed","Wed Mar 11 15:57:01 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","80","returns HTTP 409 when updating email to one already in use","","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","4","test_admin_can_update_product_price","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestUpdateProduct","products_test","",""
"","72","returns HTTP 403 for non-admin authenticated user","","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","2","test_health_includes_environment","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestHealthEndpoint","health_test","",""
"Verify create order fails with insufficient stock","31","testCreateOrderInsufficientStock","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderInsufficientStock"
"","5273","products page displays product cards","chromium","Wed Mar 11 16:15:47 UTC 2026","failed","Wed Mar 11 16:15:52 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","8","category filter response includes filters metadata","","Wed Mar 11 15:56:55 UTC 2026","passed","Wed Mar 11 15:56:55 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","4","test_combined_category_and_search","tests","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","TestFilterProducts","products_test","",""
"","12","category filter returns only products from that category","","Wed Mar 11 15:56:55 UTC 2026","passed","Wed Mar 11 15:56:55 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Products link is visible","10329","productsLinkIsVisible","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:08:49 UTC 2026","broken","Wed Mar 11 16:08:59 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","productsLinkIsVisible"
"Authenticated user can navigate to product detail","860","authenticatedUserCanNavigateToProductDetail","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:02:33 UTC 2026","broken","Wed Mar 11 16:02:34 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","authenticatedUserCanNavigateToProductDetail"
"Register link navigates to register page","10337","registerLinkNavigatesToRegisterPage","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:09:32 UTC 2026","broken","Wed Mar 11 16:09:43 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","registerLinkNavigatesToRegisterPage"
"","3","test_update_nonexistent_order_returns_404","tests","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","73","response body conforms to paginated users schema","","Wed Mar 11 15:57:01 UTC 2026","passed","Wed Mar 11 15:57:01 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"Login page displays Sign In heading","10468","loginPageDisplaysSignInHeading","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 15:58:26 UTC 2026","broken","Wed Mar 11 15:58:37 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","loginPageDisplaysSignInHeading"
"Filter orders by status parameter.","4","test_filter_orders_by_status","tests","Wed Mar 11 15:57:00 UTC 2026","passed","Wed Mar 11 15:57:00 UTC 2026","TestListOrders","orders_test","",""
"","37968","Step 2: Login","","Wed Mar 11 16:00:20 UTC 2026","passed","Wed Mar 11 16:00:58 UTC 2026","","k6 Performance Tests","",""
"","133","response body conforms to auth response schema","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
