"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","806","Admin can set quantity before ordering","chromium","Tue Apr 07 07:13:13 UTC 2026","passed","Tue Apr 07 07:13:13 UTC 2026","Product Detail — Authenticated Admin","product_detail_test.spec.ts","",""
"","5","test_register_with_empty_body_returns_400","tests","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","TestRegistration","auth_test","",""
"","319","returns HTTP 400 for quantity exceeding available stock","","Tue Apr 07 07:12:03 UTC 2026","passed","Tue Apr 07 07:12:03 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","4","test_update_with_empty_body_returns_400","tests","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","TestUpdateUser","user_test","",""
"Cancel order dismissed by user leaves order intact — AUT Bug C","975","cancelOrderDismissedLeavesOrderIntact","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:17:03 UTC 2026","passed","Tue Apr 07 07:17:04 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","cancelOrderDismissedLeavesOrderIntact"
"","39243","DELETE /api/users/:id","","Tue Apr 07 07:13:32 UTC 2026","passed","Tue Apr 07 07:14:11 UTC 2026","","k6 Performance Tests","",""
"","758","valid login renders authenticated navbar state","chromium","Tue Apr 07 07:12:34 UTC 2026","passed","Tue Apr 07 07:12:35 UTC 2026","Login","login_test.spec.ts","",""
"Verify pagination with custom page size","64","testListUsersCustomPageSize","API Test Suite","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersCustomPageSize"
"","71","returns HTTP 200 when updating own user","","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","4","test_list_users_returns_paginated_results","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestListUsers","user_test","",""
"","71","password field is not included in user response object","","Tue Apr 07 07:11:59 UTC 2026","passed","Tue Apr 07 07:11:59 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","868","Admin sees product cards","chromium","Tue Apr 07 07:13:21 UTC 2026","passed","Tue Apr 07 07:13:22 UTC 2026","Products — Authenticated Admin","products_test.spec.ts","",""
"Wrong password shows error message — AUT Bug A","1108","wrongPasswordShowsErrorMessage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:13:36 UTC 2026","failed","Tue Apr 07 07:13:38 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","wrongPasswordShowsErrorMessage"
"Verify delete non-existent product returns 404","16","testDeleteNonExistentProduct","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testDeleteNonExistentProduct"
"","4","test_filter_with_no_results","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestFilterProducts","products_test","",""
"Verify update product fails without authentication","11","testUpdateProductNoAuth","API Test Suite","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProductNoAuth"
"Sign out button is not visible when unauthenticated","541","signOutButtonIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:19:36 UTC 2026","passed","Tue Apr 07 07:19:37 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonIsNotVisibleWhenUnauthenticated"
"","314","Products page displays heading","chromium","Tue Apr 07 07:13:17 UTC 2026","passed","Tue Apr 07 07:13:17 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","2","test_logout_without_token_returns_401","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestLogout","auth_test","",""
"Verify health endpoint rejects POST method","46","testHealthEndpointRejectsPost","API Test Suite","Tue Apr 07 07:12:14 UTC 2026","passed","Tue Apr 07 07:12:14 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointRejectsPost"
"","4","test_current_user_includes_full_profile","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestCurrentUser","auth_test","",""
"","340","updated status is returned in response","","Tue Apr 07 07:12:07 UTC 2026","passed","Tue Apr 07 07:12:07 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","6","returns HTTP 200","","Tue Apr 07 07:12:01 UTC 2026","passed","Tue Apr 07 07:12:01 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"Verify create order fails with zero quantity","19","testCreateOrderZeroQuantity","API Test Suite","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderZeroQuantity"
"","5","test_update_with_empty_body_returns_400","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestUpdateProduct","products_test","",""
"Navbar is visible on products page","588","navbarIsVisibleOnProductsPage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:18:43 UTC 2026","passed","Tue Apr 07 07:18:43 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","navbarIsVisibleOnProductsPage"
"","405","Pagination next button advances to page 2","chromium","Tue Apr 07 07:13:19 UTC 2026","passed","Tue Apr 07 07:13:20 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"Browse Products link navigates to products page","1572","browseProductsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:17:43 UTC 2026","passed","Tue Apr 07 07:17:44 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","browseProductsLinkNavigatesToProductsPage"
"Verify search is case-insensitive","29","testSearchProductsCaseInsensitive","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testSearchProductsCaseInsensitive"
"","38107","PUT /api/products/:id","","Tue Apr 07 07:14:14 UTC 2026","passed","Tue Apr 07 07:14:52 UTC 2026","","k6 Performance Tests","",""
"Verify product response includes timestamps","46","testGetProductIncludesTimestamps","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductIncludesTimestamps"
"","751","Dashboard displays user role badge","chromium","Tue Apr 07 07:12:30 UTC 2026","passed","Tue Apr 07 07:12:31 UTC 2026","Dashboard — Authenticated Regular User","dashboard_test.spec.ts","",""
"Verify get current user fails with invalid token","25","testGetCurrentUserInvalidToken","API Test Suite","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testGetCurrentUserInvalidToken"
"Verify registration fails with missing email","16","testRegistrationMissingEmail","API Test Suite","Tue Apr 07 07:12:16 UTC 2026","passed","Tue Apr 07 07:12:16 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingEmail"
"","3","test_create_product_without_auth_returns_401","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestCreateProduct","products_test","",""
"Verify product with zero stock can be created","31","testCreateProductZeroStock","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductZeroStock"
"Orders link navigates to orders page","1512","ordersLinkNavigatesToOrdersPage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:18:55 UTC 2026","passed","Tue Apr 07 07:18:56 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","ordersLinkNavigatesToOrdersPage"
"","406","Search with no matches shows no products found message","chromium","Tue Apr 07 07:13:18 UTC 2026","passed","Tue Apr 07 07:13:19 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"Verify login fails with missing email","25","testLoginMissingEmail","API Test Suite","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginMissingEmail"
"Orders page displays heading","370","ordersPageDisplaysHeading","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:17:14 UTC 2026","passed","Tue Apr 07 07:17:14 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","ordersPageDisplaysHeading"
"","11","test_order_items_include_product_details","tests","Tue Apr 07 07:12:20 UTC 2026","passed","Tue Apr 07 07:12:20 UTC 2026","TestGetOrder","orders_test","",""
"","529","non-existent email stays on login page","chromium","Tue Apr 07 07:12:37 UTC 2026","passed","Tue Apr 07 07:12:37 UTC 2026","Login","login_test.spec.ts","",""
"Authenticated user can navigate to product detail","2541","authenticatedUserCanNavigateToProductDetail","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:15:17 UTC 2026","passed","Tue Apr 07 07:15:20 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","authenticatedUserCanNavigateToProductDetail"
"","373","Products link navigates to products page","chromium","Tue Apr 07 07:12:41 UTC 2026","passed","Tue Apr 07 07:12:42 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"Verify pagination returns correct total count","44","testListProductsPaginationTotalCount","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsPaginationTotalCount"
"No auth should be required for viewing a single product.","5","test_get_product_is_public","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestGetProduct","products_test","",""
"","840","User can set quantity before ordering","chromium","Tue Apr 07 07:13:15 UTC 2026","passed","Tue Apr 07 07:13:16 UTC 2026","Product Detail — Authenticated User","product_detail_test.spec.ts","",""
"Verify order response includes timestamps","34","testGetOrderIncludesTimestamps","API Test Suite","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderIncludesTimestamps"
"","6","returns HTTP 404 for non-existent product","","Tue Apr 07 07:12:11 UTC 2026","passed","Tue Apr 07 07:12:11 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","253","admin can soft delete a product and receives HTTP 200","","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"","6","test_register_without_password_returns_400","tests","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","TestRegistration","auth_test","",""
"","3","test_create_order_without_auth_returns_401","tests","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","TestCreateOrder","orders_test","",""
"","863","User status filter cancelled shows filtered results or empty state","chromium","Tue Apr 07 07:13:05 UTC 2026","passed","Tue Apr 07 07:13:06 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"","71","returns HTTP 400 for empty update body","","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"Verify anyone can get product details without authentication","50","testGetProductPublic","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductPublic"
"","74","returns HTTP 400 for invalid page parameter","","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","4","test_get_user_invalid_id_returns_400","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestGetUser","user_test","",""
"","65","test_login_with_valid_credentials","tests","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","TestLogin","auth_test","",""
"","7","search parameter returns HTTP 200","","Tue Apr 07 07:12:10 UTC 2026","passed","Tue Apr 07 07:12:10 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"","3","test_health_includes_environment","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestHealthEndpoint","health_test","",""
"Verify delete non-existent user returns 404","15","testDeleteNonExistentUser","API Test Suite","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteNonExistentUser"
"Cancelling an order should return stock to the product.","22","test_cancel_restores_stock","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestCancelOrder","orders_test","",""
"","4","test_list_products_pagination_metadata","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestListProducts","products_test","",""
"Verify delete product fails without authentication","22","testDeleteProductNoAuth","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testDeleteProductNoAuth"
"","874","User can view products page","chromium","Tue Apr 07 07:13:23 UTC 2026","passed","Tue Apr 07 07:13:24 UTC 2026","Products — Authenticated User","products_test.spec.ts","",""
"**Risk:** Medium
**Confidence:** 2
**Instances:** 4

**Description:**
Web browser data loading may be possible, due to a Cross Origin Resource Sharing (CORS) misconfiguration on the web server.

**Solution:**
Ensure that sensitive data is not available in an unauthenticated manner (using IP address white-listing, for instance).Configure the ""Access-Control-Allow-Origin"" HTTP header to a more restrictive set of domains, or remove all CORS headers entirely, to allow the web browser to enforce the Same Origin Policy (SOP) in a more restrictive manner.","0","Cross-Domain Misconfiguration","","Tue Apr 07 07:13:23 UTC 2026","broken","Tue Apr 07 07:13:23 UTC 2026","","Security - ZAP API Scan","",""
"","247","returns HTTP 400 when name is missing","","Tue Apr 07 07:12:12 UTC 2026","passed","Tue Apr 07 07:12:12 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","11","test_admin_can_cancel_any_pending_order","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestCancelOrder","orders_test","",""
"Verify login fails with non-existent email","30","testLoginNonExistentEmail","API Test Suite","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginNonExistentEmail"
"","929","Admin all status filter options are selectable","chromium","Tue Apr 07 07:12:59 UTC 2026","passed","Tue Apr 07 07:13:00 UTC 2026","Orders — Authenticated Admin","orders_test.spec.ts","",""
"","862","User sees product cards","chromium","Tue Apr 07 07:13:24 UTC 2026","passed","Tue Apr 07 07:13:25 UTC 2026","Products — Authenticated User","products_test.spec.ts","",""
"Pagination next button advances to page 2 — AUT Bug E","1251","paginationNextButtonAdvancesToPage2","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:15:42 UTC 2026","passed","Tue Apr 07 07:15:43 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","paginationNextButtonAdvancesToPage2"
"Verify registration succeeds without last name (optional field)","97","testRegistrationMissingLastName","API Test Suite","Tue Apr 07 07:12:16 UTC 2026","passed","Tue Apr 07 07:12:16 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingLastName"
"Verify create product fails with missing price","15","testCreateProductMissingPrice","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductMissingPrice"
"Verify user can retrieve their own profile","47","testGetOwnUser","API Test Suite","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetOwnUser"
"","4","test_register_without_email_returns_400","tests","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","TestRegistration","auth_test","",""
"Verify users list supports pagination","46","testListUsersPagination","API Test Suite","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersPagination"
"","858","View all orders link navigates to orders page","chromium","Tue Apr 07 07:12:26 UTC 2026","passed","Tue Apr 07 07:12:27 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"","770","Recent orders section displays order rows","chromium","Tue Apr 07 07:12:25 UTC 2026","passed","Tue Apr 07 07:12:26 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"","1","setup","","Tue Apr 07 07:14:12 UTC 2026","passed","Tue Apr 07 07:14:12 UTC 2026","","k6 Performance Tests","",""
"","11","test_admin_can_update_status_to_delivered","tests","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"Verify products list supports pagination","38","testListProductsPagination","API Test Suite","Tue Apr 07 07:12:21 UTC 2026","passed","Tue Apr 07 07:12:21 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsPagination"
"","38108","POST /api/products - unauthorized (non-admin)","","Tue Apr 07 07:14:14 UTC 2026","passed","Tue Apr 07 07:14:52 UTC 2026","","k6 Performance Tests","",""
"Verify user cannot get another user's order","39","testGetOtherUserOrder","API Test Suite","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOtherUserOrder"
"","73","returns HTTP 401 without token","","Tue Apr 07 07:12:20 UTC 2026","passed","Tue Apr 07 07:12:20 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"Pagination next button advances to page 2","718","paginationNextButtonAdvancesToPage2","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:17:24 UTC 2026","passed","Tue Apr 07 07:17:25 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","paginationNextButtonAdvancesToPage2"
"Empty email shows validation error","11795","emptyEmailShowsValidationError","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:13:46 UTC 2026","failed","Tue Apr 07 07:13:57 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","emptyEmailShowsValidationError"
"","3","test_create_order_with_empty_items_returns_400","tests","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","TestCreateOrder","orders_test","",""
"","5580","Empty last name shows validation error","chromium","Tue Apr 07 07:13:34 UTC 2026","failed","Tue Apr 07 07:13:40 UTC 2026","Register","register_test.spec.ts","",""
"","3","test_create_product_with_negative_stock_returns_400","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestCreateProduct","products_test","",""
"","70","returns HTTP 409 when updating email to one already in use","","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"Valid login renders authenticated navbar state","1111","validLoginRendersAuthenticatedNavbarState","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:13:32 UTC 2026","passed","Tue Apr 07 07:13:33 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","validLoginRendersAuthenticatedNavbarState"
"Verify registration fails with missing password","17","testRegistrationMissingPassword","API Test Suite","Tue Apr 07 07:12:16 UTC 2026","passed","Tue Apr 07 07:12:16 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingPassword"
"","336","response contains order with items array","","Tue Apr 07 07:12:05 UTC 2026","passed","Tue Apr 07 07:12:05 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","30023","Product Tests","","Tue Apr 07 07:22:50 UTC 2026","passed","Tue Apr 07 07:23:20 UTC 2026","","JMeter Performance Tests","",""
"","332","Register link navigates to register page","chromium","Tue Apr 07 07:12:42 UTC 2026","passed","Tue Apr 07 07:12:42 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"","5","test_admin_can_update_any_user","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestUpdateUser","user_test","",""
"","249","response body conforms to product schema on creation","","Tue Apr 07 07:12:11 UTC 2026","passed","Tue Apr 07 07:12:12 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Verify admin can create a new product","54","testCreateProduct","API Test Suite","Tue Apr 07 07:12:20 UTC 2026","passed","Tue Apr 07 07:12:20 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProduct"
"","3","test_health_includes_uptime","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestHealthEndpoint","health_test","",""
"","74","response contains users array and pagination object","","Tue Apr 07 07:12:16 UTC 2026","passed","Tue Apr 07 07:12:16 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","766","Orders link is visible","chromium","Tue Apr 07 07:12:43 UTC 2026","passed","Tue Apr 07 07:12:44 UTC 2026","Navbar — Authenticated Admin","navbar_test.spec.ts","",""
"","7","uptime is a positive number","","Tue Apr 07 07:12:01 UTC 2026","passed","Tue Apr 07 07:12:01 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"","604","Duplicate email shows error message","chromium","Tue Apr 07 07:14:08 UTC 2026","passed","Tue Apr 07 07:14:09 UTC 2026","Register","register_test.spec.ts","",""
"","312","admin can update any user","","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","7","test_filter_returns_metadata","tests","Tue Apr 07 07:12:22 UTC 2026","passed","Tue Apr 07 07:12:22 UTC 2026","TestFilterProducts","products_test","",""
"Verify user can get their own order details","41","testGetOwnOrder","API Test Suite","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOwnOrder"
"Valid registration redirects to dashboard page","1794","validRegistrationRedirectsToDashboardPage","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:15:07 UTC 2026","passed","Tue Apr 07 07:15:09 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","validRegistrationRedirectsToDashboardPage"
"","3","test_get_current_user_without_token_returns_401","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestCurrentUser","auth_test","",""
"","94","test_register_new_user","tests","Tue Apr 07 07:12:17 UTC 2026","passed","Tue Apr 07 07:12:17 UTC 2026","TestRegistration","auth_test","",""
"","326","returns HTTP 400 when cancelling a non-pending order","","Tue Apr 07 07:12:09 UTC 2026","passed","Tue Apr 07 07:12:10 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"Order error message shown on API failure","1133","orderErrorMessageShownOnApiFailure","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:16:32 UTC 2026","failed","Tue Apr 07 07:16:33 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","orderErrorMessageShownOnApiFailure"
"Verify user cannot update another user's profile","17","testUpdateOtherUserForbidden","API Test Suite","Tue Apr 07 07:12:19 UTC 2026","passed","Tue Apr 07 07:12:19 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateOtherUserForbidden"
"Verify logout fails without token","23","testLogoutNoToken","API Test Suite","Tue Apr 07 07:12:15 UTC 2026","passed","Tue Apr 07 07:12:15 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLogoutNoToken"
"Verify cancel order fails without authentication","11","testCancelOrderNoAuth","API Test Suite","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCancelOrderNoAuth"
"","7","content-type is application/json","","Tue Apr 07 07:12:01 UTC 2026","passed","Tue Apr 07 07:12:01 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"Verify registration fails with duplicate email","45","testRegistrationDuplicateEmail","API Test Suite","Tue Apr 07 07:12:16 UTC 2026","passed","Tue Apr 07 07:12:16 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDuplicateEmail"
"","72","returns HTTP 404 for non-existent order","","Tue Apr 07 07:12:06 UTC 2026","passed","Tue Apr 07 07:12:06 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"Search returns filtered results","1133","searchReturnsFilteredResults","SQA Automation Lab — Selenium UI Suite","Tue Apr 07 07:16:04 UTC 2026","passed","Tue Apr 07 07:16:05 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","searchReturnsFilteredResults"
"","3","test_admin_can_delete_product","tests","Tue Apr 07 07:12:23 UTC 2026","passed","Tue Apr 07 07:12:23 UTC 2026","TestDeleteProduct","products_test","",""
"Verify admin can update order status","19","testUpdateOrderStatus","API Test Suite","Tue Apr 07 07:12:24 UTC 2026","passed","Tue Apr 07 07:12:24 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderStatus"
"","2","test_health_returns_200","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestHealthEndpoint","health_test","",""
"","38098","GET /api/products/:id","","Tue Apr 07 07:14:13 UTC 2026","passed","Tue Apr 07 07:14:51 UTC 2026","","k6 Performance Tests","",""
"","776","Sign out button is visible","chromium","Tue Apr 07 07:12:49 UTC 2026","passed","Tue Apr 07 07:12:50 UTC 2026","Navbar — Authenticated Regular User","navbar_test.spec.ts","",""
"","3","test_root_returns_200","tests","Tue Apr 07 07:12:18 UTC 2026","passed","Tue Apr 07 07:12:18 UTC 2026","TestRootEndpoint","health_test","",""
