"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","71","returns correct user data for own user","","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"No auth should be required for viewing a single product.","3","test_get_product_is_public","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestGetProduct","products_test","",""
"","252","returns HTTP 401 without token","","Fri May 15 14:35:16 UTC 2026","passed","Fri May 15 14:35:16 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","250","returns HTTP 401 without token","","Fri May 15 14:35:28 UTC 2026","passed","Fri May 15 14:35:28 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Verify invalid endpoint returns 404","32","testInvalidEndpoint","API Test Suite","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testInvalidEndpoint"
"","76","returns HTTP 200 for authenticated user","","Fri May 15 14:35:17 UTC 2026","passed","Fri May 15 14:35:17 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"","439","Brand link navigates to products page","chromium","Fri May 15 14:36:02 UTC 2026","passed","Fri May 15 14:36:02 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"Verify registration succeeds without first name (optional field)","111","testRegistrationMissingFirstName","API Test Suite","Fri May 15 14:35:37 UTC 2026","passed","Fri May 15 14:35:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingFirstName"
"","2","test_login_without_password_returns_400","tests","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","TestLogin","auth_test","",""
"Verify registration fails with missing password","15","testRegistrationMissingPassword","API Test Suite","Fri May 15 14:35:38 UTC 2026","passed","Fri May 15 14:35:38 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingPassword"
"Verify non-admin cannot update product","11","testUpdateProductNonAdmin","API Test Suite","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProductNonAdmin"
"Verify product with zero stock can be created","26","testCreateProductZeroStock","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductZeroStock"
"Verify product response includes timestamps","42","testGetProductIncludesTimestamps","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductIncludesTimestamps"
"After soft delete, product should not appear in public listing.","6","test_deleted_product_not_in_listing","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestDeleteProduct","products_test","",""
"","2","test_list_orders_without_auth_returns_401","tests","Fri May 15 14:35:32 UTC 2026","passed","Fri May 15 14:35:32 UTC 2026","TestListOrders","orders_test","",""
"","252","admin can update a product and receives HTTP 200","","Fri May 15 14:35:26 UTC 2026","passed","Fri May 15 14:35:27 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Verify admin can update any user","30","testAdminUpdateAnyUser","API Test Suite","Fri May 15 14:35:39 UTC 2026","passed","Fri May 15 14:35:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testAdminUpdateAnyUser"
"","2","test_create_product_without_auth_returns_401","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestCreateProduct","products_test","",""
"","384","wrong password stays on login page","chromium","Fri May 15 14:35:57 UTC 2026","passed","Fri May 15 14:35:58 UTC 2026","Login","login_test.spec.ts","",""
"Dashboard link is visible when authenticated","947","dashboardLinkIsVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:41:31 UTC 2026","passed","Fri May 15 14:41:32 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","dashboardLinkIsVisibleWhenAuthenticated"
"","255","returns HTTP 200 for existing product","","Fri May 15 14:35:23 UTC 2026","passed","Fri May 15 14:35:24 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","38830","POST /api/auth/login - valid credentials","","Fri May 15 14:36:09 UTC 2026","passed","Fri May 15 14:36:48 UTC 2026","","k6 Performance Tests","",""
"","122","returns HTTP 201 on successful registration","","Fri May 15 14:35:12 UTC 2026","passed","Fri May 15 14:35:12 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Verify delete non-existent user returns 404","17","testDeleteNonExistentUser","API Test Suite","Fri May 15 14:35:39 UTC 2026","passed","Fri May 15 14:35:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteNonExistentUser"
"Verify create order fails with negative quantity","18","testCreateOrderNegativeQuantity","API Test Suite","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNegativeQuantity"
"","38774","GET /api/auth/me","","Fri May 15 14:36:11 UTC 2026","passed","Fri May 15 14:36:49 UTC 2026","","k6 Performance Tests","",""
"","766","Dashboard displays user email","chromium","Fri May 15 14:35:50 UTC 2026","passed","Fri May 15 14:35:51 UTC 2026","Dashboard — Authenticated Regular User","dashboard_test.spec.ts","",""
"","8","pagination metadata contains expected fields","","Fri May 15 14:35:23 UTC 2026","passed","Fri May 15 14:35:23 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Password shorter than 6 characters shows validation error","11661","shortPasswordShowsValidationError","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:37:56 UTC 2026","failed","Fri May 15 14:38:07 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","shortPasswordShowsValidationError"
"","5","returns HTTP 401 without token","","Fri May 15 14:35:26 UTC 2026","passed","Fri May 15 14:35:26 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","4","test_admin_can_update_stock","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestUpdateProduct","products_test","",""
"","2","test_create_order_with_zero_quantity_returns_400","tests","Fri May 15 14:35:32 UTC 2026","passed","Fri May 15 14:35:32 UTC 2026","TestCreateOrder","orders_test","",""
"","9","test_admin_can_view_any_order","tests","Fri May 15 14:35:33 UTC 2026","passed","Fri May 15 14:35:33 UTC 2026","TestGetOrder","orders_test","",""
"","329","returns HTTP 201 on successful order creation","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"Status filter cancelled shows filtered results or empty state — AUT Bug C","885","statusFilterCancelledShowsFilteredResultsOrEmptyState","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:40:30 UTC 2026","passed","Fri May 15 14:40:31 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","statusFilterCancelledShowsFilteredResultsOrEmptyState"
"","267","returns HTTP 400 for negative price","","Fri May 15 14:35:26 UTC 2026","passed","Fri May 15 14:35:26 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Verify create product fails with missing price","15","testCreateProductMissingPrice","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductMissingPrice"
"","5","returns HTTP 401 without token","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Authentication Endpoints > POST /api/auth/logout","auth_test.spec.ts","",""
"Verify update non-existent product returns 404","17","testUpdateNonExistentProduct","API Test Suite","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateNonExistentProduct"
"","133","returns HTTP 401 for wrong password","","Fri May 15 14:35:13 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"Product card link navigates to product detail page","1297","productCardLinkNavigatesToProductDetailPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:38:56 UTC 2026","passed","Fri May 15 14:38:58 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","productCardLinkNavigatesToProductDetailPage"
"","38129","PUT /api/products/:id","","Fri May 15 14:37:35 UTC 2026","passed","Fri May 15 14:38:13 UTC 2026","","k6 Performance Tests","",""
"","328","returns HTTP 401 without token","","Fri May 15 14:35:22 UTC 2026","passed","Fri May 15 14:35:22 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"Browse Products link navigates to products page","1594","browseProductsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:40:43 UTC 2026","passed","Fri May 15 14:40:44 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","browseProductsLinkNavigatesToProductsPage"
"","73","returns HTTP 200 with valid token","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Authentication Endpoints > GET /api/auth/me","auth_test.spec.ts","",""
"","837","Admin orders page displays heading","chromium","Fri May 15 14:36:16 UTC 2026","passed","Fri May 15 14:36:17 UTC 2026","Orders — Authenticated Admin","orders_test.spec.ts","",""
"","785","Dashboard link is visible","chromium","Fri May 15 14:36:05 UTC 2026","passed","Fri May 15 14:36:06 UTC 2026","Navbar — Authenticated Admin","navbar_test.spec.ts","",""
"","2","test_health_returns_200","tests","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","TestHealthEndpoint","health_test","",""
"","63","test_login_with_valid_credentials","tests","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","TestLogin","auth_test","",""
"Verify create order fails with non-existent product","20","testCreateOrderNonExistentProduct","API Test Suite","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNonExistentProduct"
"","81","response body conforms to auth response schema","","Fri May 15 14:35:13 UTC 2026","passed","Fri May 15 14:35:13 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","39235","GET /api/users/:id - unauthorized (different user)","","Fri May 15 14:36:51 UTC 2026","passed","Fri May 15 14:37:31 UTC 2026","","k6 Performance Tests","",""
"","3","test_update_with_empty_body_returns_400","tests","Fri May 15 14:35:36 UTC 2026","passed","Fri May 15 14:35:36 UTC 2026","TestUpdateUser","user_test","",""
"","2","test_user_cannot_delete_other_user","tests","Fri May 15 14:35:36 UTC 2026","passed","Fri May 15 14:35:36 UTC 2026","TestDeleteUser","user_test","",""
"Valid credentials redirect to dashboard","1447","validCredentialsRedirectToDashboard","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:36:36 UTC 2026","passed","Fri May 15 14:36:38 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","validCredentialsRedirectToDashboard"
"","292","updated product fields are returned in response","","Fri May 15 14:35:27 UTC 2026","passed","Fri May 15 14:35:27 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","321","total_amount is calculated correctly","","Fri May 15 14:35:15 UTC 2026","passed","Fri May 15 14:35:15 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"Dashboard page displays heading","1808","dashboardPageDisplaysHeading","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:41:02 UTC 2026","passed","Fri May 15 14:41:04 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","dashboardPageDisplaysHeading"
"Register link is not visible when authenticated","1262","registerLinkIsNotVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:42:05 UTC 2026","passed","Fri May 15 14:42:06 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","registerLinkIsNotVisibleWhenAuthenticated"
"Authenticated user sees product cards","1650","authenticatedUserSeesProductCards","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:38:34 UTC 2026","passed","Fri May 15 14:38:35 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","authenticatedUserSeesProductCards"
"Recent orders table displays when orders exist","1754","recentOrdersTableDisplaysWhenOrdersExist","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:41:07 UTC 2026","passed","Fri May 15 14:41:08 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","recentOrdersTableDisplaysWhenOrdersExist"
"Verify products list only returns active products","39","testListOnlyActiveProducts","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListOnlyActiveProducts"
"Verify registration fails with invalid email format","21","testRegistrationInvalidEmail","API Test Suite","Fri May 15 14:35:37 UTC 2026","passed","Fri May 15 14:35:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationInvalidEmail"
"","849","Admin pagination next button advances to page 2","chromium","Fri May 15 14:36:28 UTC 2026","passed","Fri May 15 14:36:28 UTC 2026","Orders — Authenticated Admin","orders_test.spec.ts","",""
"Search with no matches shows no products found message","1450","searchWithNoMatchesShowsNoProductsFoundMessage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:39:14 UTC 2026","passed","Fri May 15 14:39:16 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","searchWithNoMatchesShowsNoProductsFoundMessage"
"Valid login renders authenticated navbar state","1583","validLoginRendersAuthenticatedNavbarState","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:36:40 UTC 2026","passed","Fri May 15 14:36:42 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","validLoginRendersAuthenticatedNavbarState"
"","266","Product detail page displays product price","chromium","Fri May 15 14:36:45 UTC 2026","passed","Fri May 15 14:36:45 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"","898","User can place order successfully","chromium","Fri May 15 14:36:50 UTC 2026","passed","Fri May 15 14:36:50 UTC 2026","Product Detail — Authenticated User","product_detail_test.spec.ts","",""
"Verify user can list their own orders","36","testListUserOrders","API Test Suite","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:46 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListUserOrders"
"Verify users list only returns active users","125","testListOnlyActiveUsers","API Test Suite","Fri May 15 14:35:40 UTC 2026","passed","Fri May 15 14:35:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListOnlyActiveUsers"
"Product detail page displays product name","314","productDetailPageDisplaysProductName","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:39:44 UTC 2026","failed","Fri May 15 14:39:44 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","productDetailPageDisplaysProductName"
"","6","returns HTTP 200","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"","329","Products link is visible","chromium","Fri May 15 14:36:00 UTC 2026","passed","Fri May 15 14:36:00 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"","2","test_get_current_user_without_token_returns_401","tests","Fri May 15 14:35:31 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","TestCurrentUser","auth_test","",""
"Verify multiple consecutive health checks return consistent status","260","testHealthEndpointConsistency","API Test Suite","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointConsistency"
"","313","admin can retrieve any user","","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:31 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"","2","test_get_product_invalid_id_returns_400","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestGetProduct","products_test","",""
"","3","test_login_with_nonexistent_email_returns_401","tests","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","TestLogin","auth_test","",""
"Verify registered user is active by default","260","testRegistrationDefaultActiveStatus","API Test Suite","Fri May 15 14:35:37 UTC 2026","passed","Fri May 15 14:35:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDefaultActiveStatus"
"Verify get non-existent product returns 404","19","testGetNonExistentProduct","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetNonExistentProduct"
"","38210","GET /api/orders/:id","","Fri May 15 14:38:15 UTC 2026","passed","Fri May 15 14:38:53 UTC 2026","","k6 Performance Tests","",""
"","344","returns HTTP 403 for non-admin authenticated user","","Fri May 15 14:35:21 UTC 2026","passed","Fri May 15 14:35:21 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","1","setup","","Fri May 15 14:37:32 UTC 2026","passed","Fri May 15 14:37:32 UTC 2026","","k6 Performance Tests","",""
"Verify search is case-insensitive","36","testSearchProductsCaseInsensitive","API Test Suite","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testSearchProductsCaseInsensitive"
"Invalid email format shows validation error — AUT Bug B","11310","invalidEmailFormatShowsValidationError","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:37:38 UTC 2026","failed","Fri May 15 14:37:49 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","invalidEmailFormatShowsValidationError"
"","3","test_list_users_invalid_page_returns_400","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestListUsers","user_test","",""
"Verify user can soft delete their own account","153","testDeleteOwnUser","API Test Suite","Fri May 15 14:35:39 UTC 2026","passed","Fri May 15 14:35:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteOwnUser"
"","2","test_register_with_short_password_returns_400","tests","Fri May 15 14:35:30 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","TestRegistration","auth_test","",""
"Verify create product fails with negative price","14","testCreateProductNegativePrice","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNegativePrice"
"","311","admin can delete any user","","Fri May 15 14:35:32 UTC 2026","passed","Fri May 15 14:35:32 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"","756","Sign out button is visible","chromium","Fri May 15 14:36:10 UTC 2026","passed","Fri May 15 14:36:11 UTC 2026","Navbar — Authenticated Regular User","navbar_test.spec.ts","",""
"Dashboard displays user email","1684","dashboardDisplaysUserEmail","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:40:48 UTC 2026","passed","Fri May 15 14:40:49 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","dashboardDisplaysUserEmail"
"","38129","POST /api/products - unauthorized (non-admin)","","Fri May 15 14:37:34 UTC 2026","passed","Fri May 15 14:38:12 UTC 2026","","k6 Performance Tests","",""
"","864","Admin sees product cards","chromium","Fri May 15 14:36:57 UTC 2026","passed","Fri May 15 14:36:58 UTC 2026","Products — Authenticated Admin","products_test.spec.ts","",""
"Verify user cannot update another user's profile","17","testUpdateOtherUserForbidden","API Test Suite","Fri May 15 14:35:40 UTC 2026","passed","Fri May 15 14:35:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateOtherUserForbidden"
"","4","test_update_sets_updated_at","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestUpdateProduct","products_test","",""
"Verify authenticated user can create an order","66","testCreateOrder","API Test Suite","Fri May 15 14:35:46 UTC 2026","passed","Fri May 15 14:35:46 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrder"
"","771","Recent orders section displays order rows","chromium","Fri May 15 14:35:46 UTC 2026","passed","Fri May 15 14:35:47 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"","3","test_create_product_returns_id","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestCreateProduct","products_test","",""
"Dashboard displays user role","1743","dashboardDisplaysUserRole","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:40:57 UTC 2026","passed","Fri May 15 14:40:59 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","dashboardDisplaysUserRole"
"","5","returns HTTP 400 when password is missing","","Fri May 15 14:35:14 UTC 2026","passed","Fri May 15 14:35:14 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"Verify login fails with missing email","31","testLoginMissingEmail","API Test Suite","Fri May 15 14:35:37 UTC 2026","passed","Fri May 15 14:35:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginMissingEmail"
"Products link navigates to products page","552","productsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:42:01 UTC 2026","passed","Fri May 15 14:42:01 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","productsLinkNavigatesToProductsPage"
"Verify anyone can get product details without authentication","40","testGetProductPublic","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductPublic"
"","3","test_create_product_with_minimum_fields","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestCreateProduct","products_test","",""
"","3","test_admin_can_view_any_user","tests","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","TestGetUser","user_test","",""
"Verify user can update multiple fields simultaneously","79","testUpdateMultipleFields","API Test Suite","Fri May 15 14:35:40 UTC 2026","passed","Fri May 15 14:35:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateMultipleFields"
"","10","test_admin_can_cancel_any_pending_order","tests","Fri May 15 14:35:34 UTC 2026","passed","Fri May 15 14:35:34 UTC 2026","TestCancelOrder","orders_test","",""
"","94","test_register_new_user","tests","Fri May 15 14:35:29 UTC 2026","passed","Fri May 15 14:35:29 UTC 2026","TestRegistration","auth_test","",""
"","795","valid credentials redirect to products page","chromium","Fri May 15 14:35:54 UTC 2026","passed","Fri May 15 14:35:55 UTC 2026","Login","login_test.spec.ts","",""
"Verify created product returns ID","37","testCreateProductReturnsId","API Test Suite","Fri May 15 14:35:42 UTC 2026","passed","Fri May 15 14:35:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductReturnsId"
"Invalid product ID renders error state","356","invalidProductIdRendersErrorState","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:39:32 UTC 2026","failed","Fri May 15 14:39:33 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","invalidProductIdRendersErrorState"
"","259","returns HTTP 404 for non-existent product","","Fri May 15 14:35:27 UTC 2026","passed","Fri May 15 14:35:28 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","8","test_status_update_changes_updated_at","tests","Fri May 15 14:35:33 UTC 2026","passed","Fri May 15 14:35:33 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","37961","Step 4: View product detail","","Fri May 15 14:38:59 UTC 2026","passed","Fri May 15 14:39:37 UTC 2026","","k6 Performance Tests","",""
"Product detail page displays category","385","productDetailPageDisplaysCategory","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:39:40 UTC 2026","passed","Fri May 15 14:39:41 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","productDetailPageDisplaysCategory"
"Verify order response includes timestamps","34","testGetOrderIncludesTimestamps","API Test Suite","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderIncludesTimestamps"
"Verify user can cancel their own pending order","52","testCancelOwnOrder","API Test Suite","Fri May 15 14:35:45 UTC 2026","passed","Fri May 15 14:35:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCancelOwnOrder"
"","67","test_register_returns_user_details","tests","Fri May 15 14:35:29 UTC 2026","passed","Fri May 15 14:35:30 UTC 2026","TestRegistration","auth_test","",""
"Back to products link navigates to products page","1334","backToProductsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Fri May 15 14:39:28 UTC 2026","passed","Fri May 15 14:39:29 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","backToProductsLinkNavigatesToProductsPage"
"Verify get current user fails without token","21","testGetCurrentUserNoToken","API Test Suite","Fri May 15 14:35:36 UTC 2026","passed","Fri May 15 14:35:36 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testGetCurrentUserNoToken"
"","820","Dashboard displays user email","chromium","Fri May 15 14:35:43 UTC 2026","passed","Fri May 15 14:35:44 UTC 2026","Dashboard — Authenticated Admin","dashboard_test.spec.ts","",""
"","873","User status filter cancelled shows filtered results or empty state","chromium","Fri May 15 14:36:40 UTC 2026","passed","Fri May 15 14:36:41 UTC 2026","Orders — Authenticated User","orders_test.spec.ts","",""
"","345","Dashboard link is not visible","chromium","Fri May 15 14:36:01 UTC 2026","passed","Fri May 15 14:36:01 UTC 2026","Navbar — Unauthenticated","navbar_test.spec.ts","",""
"","5","returns HTTP 401 without token","","Fri May 15 14:35:19 UTC 2026","passed","Fri May 15 14:35:19 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"Verify health check works with GET method","19","testHealthEndpointGetMethod","API Test Suite","Fri May 15 14:35:35 UTC 2026","passed","Fri May 15 14:35:35 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointGetMethod"
"","351","invalid email format stays on login page","chromium","Fri May 15 14:35:57 UTC 2026","passed","Fri May 15 14:35:57 UTC 2026","Login","login_test.spec.ts","",""
