"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","test_admin_can_view_any_user","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestGetUser","user_test","",""
"Verify list orders fails without authentication","13","testListOrdersNoAuth","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListOrdersNoAuth"
"","3","test_health_reports_healthy_status","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestHealthEndpoint","health_test","",""
"Non-existent email shows error message — AUT Bug A","10565","nonExistentEmailShowsErrorMessage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:37:36 UTC 2026","broken","Tue Mar 10 18:37:46 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","nonExistentEmailShowsErrorMessage"
"Verify registered user has default role of 'user'","125","testRegistrationDefaultRole","API Test Suite","Tue Mar 10 18:36:37 UTC 2026","passed","Tue Mar 10 18:36:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDefaultRole"
"Verify successful user registration with valid data","138","testSuccessfulRegistration","API Test Suite","Tue Mar 10 18:36:38 UTC 2026","passed","Tue Mar 10 18:36:38 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testSuccessfulRegistration"
"Orders link is visible when authenticated","10618","ordersLinkIsVisibleWhenAuthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:47:38 UTC 2026","broken","Tue Mar 10 18:47:49 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","ordersLinkIsVisibleWhenAuthenticated"
"","37956","Step 3: Browse products","","Tue Mar 10 18:39:26 UTC 2026","passed","Tue Mar 10 18:40:03 UTC 2026","","k6 Performance Tests","",""
"","129","returns HTTP 403 for non-admin authenticated user","","Tue Mar 10 18:36:12 UTC 2026","passed","Tue Mar 10 18:36:12 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Orders page displays order cards","0","ordersPageDisplaysOrderCards","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:25 UTC 2026","skipped","Tue Mar 10 18:44:25 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","ordersPageDisplaysOrderCards"
"","413","returns HTTP 200 for own order","","Tue Mar 10 18:36:03 UTC 2026","passed","Tue Mar 10 18:36:03 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","328","status filter returns only orders matching that status","","Tue Mar 10 18:36:02 UTC 2026","passed","Tue Mar 10 18:36:03 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"","30087","authenticated user visiting login page is redirected to products","chromium","Tue Mar 10 18:44:23 UTC 2026","broken","Tue Mar 10 18:44:53 UTC 2026","Login","login_test.spec.ts","",""
"","5","test_admin_can_update_product_price","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestUpdateProduct","products_test","",""
"Verify users list only returns active users","117","testListOnlyActiveUsers","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListOnlyActiveUsers"
"","5","returns HTTP 400 for non-numeric product id","","Tue Mar 10 18:36:09 UTC 2026","passed","Tue Mar 10 18:36:09 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","319","returns HTTP 403 for non-admin authenticated user","","Tue Mar 10 18:36:13 UTC 2026","passed","Tue Mar 10 18:36:13 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","3","test_invalid_route_returns_404","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestNotFound","health_test","",""
"Verify create order fails with insufficient stock","30","testCreateOrderInsufficientStock","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderInsufficientStock"
"","30082","valid registration redirects to products page","chromium","Tue Mar 10 18:59:10 UTC 2026","broken","Tue Mar 10 18:59:40 UTC 2026","Register","register_test.spec.ts","",""
"Verify user only sees their own orders","40","testListOrdersOnlyOwnOrders","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListOrdersOnlyOwnOrders"
"Verify admin can soft delete any user","138","testAdminDeleteAnyUser","API Test Suite","Tue Mar 10 18:36:39 UTC 2026","passed","Tue Mar 10 18:36:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testAdminDeleteAnyUser"
"","30077","products link navigates to products page","chromium","Tue Mar 10 18:45:59 UTC 2026","broken","Tue Mar 10 18:46:29 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"Verify anyone can list products without authentication","38","testListProductsPublic","API Test Suite","Tue Mar 10 18:36:44 UTC 2026","passed","Tue Mar 10 18:36:44 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsPublic"
"Products link navigates to products page","10328","productsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:48:11 UTC 2026","broken","Tue Mar 10 18:48:22 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","productsLinkNavigatesToProductsPage"
"Verify list users fails without authentication","18","testListUsersNoAuth","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersNoAuth"
"","5262","brand link is visible","chromium","Tue Mar 10 18:45:01 UTC 2026","failed","Tue Mar 10 18:45:06 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"Products page displays heading","10459","productsPageDisplaysHeading","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:42:24 UTC 2026","broken","Tue Mar 10 18:42:34 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","productsPageDisplaysHeading"
"","257","partial update — stock quantity — is supported","","Tue Mar 10 18:36:12 UTC 2026","passed","Tue Mar 10 18:36:13 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Cancel order with confirmation removes order from pending list — AUT Bug C","1","cancelOrderWithConfirmationRemovesOrderFromPendingList","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:17 UTC 2026","skipped","Tue Mar 10 18:44:17 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","cancelOrderWithConfirmationRemovesOrderFromPendingList"
"Create two products and order both.","16","test_create_order_with_multiple_items","tests","Tue Mar 10 18:36:16 UTC 2026","passed","Tue Mar 10 18:36:16 UTC 2026","TestCreateOrder","orders_test","",""
"Verify create product fails with missing name","35","testCreateProductMissingName","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductMissingName"
"","255","admin can update a product and receives HTTP 200","","Tue Mar 10 18:36:12 UTC 2026","passed","Tue Mar 10 18:36:12 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Verify authenticated user can list all users","46","testListUsers","API Test Suite","Tue Mar 10 18:36:41 UTC 2026","passed","Tue Mar 10 18:36:41 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsers"
"Dashboard displays user email","656","dashboardDisplaysUserEmail","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:49 UTC 2026","broken","Tue Mar 10 18:44:49 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","dashboardDisplaysUserEmail"
"Verify pagination returns correct total count","60","testListUsersPaginationTotalCount","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersPaginationTotalCount"
"Sign in link navigates to login page","10446","signInLinkNavigatesToLoginPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:40:21 UTC 2026","broken","Tue Mar 10 18:40:32 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","signInLinkNavigatesToLoginPage"
"","75","returns HTTP 200 with valid token","","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"**Risk:** Informational
**Confidence:** 2
**Instances:** 3

**Description:**
Check for differences in response based on fuzzed User Agent (eg. mobile sites, access as a Search Engine Crawler). Compares the response statuscode and the hashcode of the response body with the original response.

**Solution:**
","0","User Agent Fuzzer","","Tue Mar 10 18:37:26 UTC 2026","passed","Tue Mar 10 18:37:26 UTC 2026","","Security - ZAP API Scan","",""
"","5248","sign in link is visible when unauthenticated","chromium","Tue Mar 10 18:45:14 UTC 2026","failed","Tue Mar 10 18:45:19 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"Verify create order fails with zero quantity","17","testCreateOrderZeroQuantity","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderZeroQuantity"
"Cancelling an order should return stock to the product.","19","test_cancel_restores_stock","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestCancelOrder","orders_test","",""
"Verify login fails with missing email","31","testLoginMissingEmail","API Test Suite","Tue Mar 10 18:36:36 UTC 2026","passed","Tue Mar 10 18:36:36 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginMissingEmail"
"","4","test_admin_can_delete_any_user","tests","Tue Mar 10 18:36:21 UTC 2026","passed","Tue Mar 10 18:36:21 UTC 2026","TestDeleteUser","user_test","",""
"","70","returns HTTP 201 with minimum required fields — email and password only","","Tue Mar 10 18:35:58 UTC 2026","passed","Tue Mar 10 18:35:58 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","182","sign out button is not visible when unauthenticated","chromium","Tue Mar 10 18:45:28 UTC 2026","passed","Tue Mar 10 18:45:28 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"","2","test_health_includes_timestamp","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestHealthEndpoint","health_test","",""
"Cancel button exits edit mode without saving","664","cancelButtonExitsEditModeWithoutSaving","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:44 UTC 2026","broken","Tue Mar 10 18:44:45 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","cancelButtonExitsEditModeWithoutSaving"
"","10","test_create_order_with_single_item","tests","Tue Mar 10 18:36:16 UTC 2026","passed","Tue Mar 10 18:36:16 UTC 2026","TestCreateOrder","orders_test","",""
"Empty email shows validation error","10456","emptyEmailShowsValidationError","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:38:59 UTC 2026","broken","Tue Mar 10 18:39:09 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","emptyEmailShowsValidationError"
"","30084","clear button resets search results","chromium","Tue Mar 10 18:55:34 UTC 2026","broken","Tue Mar 10 18:56:05 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","255","returns HTTP 400 for empty update body","","Tue Mar 10 18:36:13 UTC 2026","passed","Tue Mar 10 18:36:13 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"**Risk:** Informational
**Confidence:** 3
**Instances:** 1

**Description:**
The given request has been identified as an authentication request. The 'Other Info' field contains a set of key=value lines which identify any relevant fields. If the request is in a context which has an Authentication Method set to ""Auto-Detect"" then this rule will change the authentication to match the request identified.

**Solution:**
This is an informational alert rather than a vulnerability and so there is nothing to fix.","0","Authentication Request Identified","","Tue Mar 10 18:37:26 UTC 2026","passed","Tue Mar 10 18:37:26 UTC 2026","","Security - ZAP API Scan","",""
"","258","updated product fields are returned in response","","Tue Mar 10 18:36:12 UTC 2026","passed","Tue Mar 10 18:36:12 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Invalid email format shows validation error — AUT Bug B","10442","invalidEmailFormatShowsValidationError","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:39:40 UTC 2026","broken","Tue Mar 10 18:39:51 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","invalidEmailFormatShowsValidationError"
"","78","password field is not included in user response object","","Tue Mar 10 18:35:58 UTC 2026","passed","Tue Mar 10 18:35:58 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","30079","invalid email format shows validation error","chromium","Tue Mar 10 19:01:47 UTC 2026","broken","Tue Mar 10 19:02:18 UTC 2026","Register","register_test.spec.ts","",""
"Verify create product fails with missing price","14","testCreateProductMissingPrice","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductMissingPrice"
"Verify registration fails with weak password","21","testRegistrationWeakPassword","API Test Suite","Tue Mar 10 18:36:38 UTC 2026","passed","Tue Mar 10 18:36:38 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationWeakPassword"
"","403","returns HTTP 403 when cancelling another users order","","Tue Mar 10 18:36:08 UTC 2026","passed","Tue Mar 10 18:36:08 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"Verify anyone can get product details without authentication","55","testGetProductPublic","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductPublic"
"","3","test_update_nonexistent_product_returns_404","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestUpdateProduct","products_test","",""
"","8","returns HTTP 400 when password is missing","","Tue Mar 10 18:35:58 UTC 2026","passed","Tue Mar 10 18:35:58 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"**Risk:** Medium
**Confidence:** 2
**Instances:** 5

**Description:**
Web browser data loading may be possible, due to a Cross Origin Resource Sharing (CORS) misconfiguration on the web server.

**Solution:**
Ensure that sensitive data is not available in an unauthenticated manner (using IP address white-listing, for instance).Configure the ""Access-Control-Allow-Origin"" HTTP header to a more restrictive set of domains, or remove all CORS headers entirely, to allow the web browser to enforce the Same Origin Policy (SOP) in a more restrictive manner.","0","Cross-Domain Misconfiguration","","Tue Mar 10 18:37:26 UTC 2026","broken","Tue Mar 10 18:37:26 UTC 2026","","Security - ZAP API Scan","",""
"","7","test_list_users_page_navigation","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestListUsers","user_test","",""
"","139","returns HTTP 401 for wrong password","","Tue Mar 10 18:35:59 UTC 2026","passed","Tue Mar 10 18:35:59 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"","30118","sign in link navigates to login page","chromium","Tue Mar 10 18:46:31 UTC 2026","broken","Tue Mar 10 18:47:01 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"","39271","PUT /api/users/:id","","Tue Mar 10 18:37:19 UTC 2026","passed","Tue Mar 10 18:37:59 UTC 2026","","k6 Performance Tests","",""
"","38360","GET /api/auth/me","","Tue Mar 10 18:36:39 UTC 2026","passed","Tue Mar 10 18:37:17 UTC 2026","","k6 Performance Tests","",""
"","252","returns HTTP 400 for negative price","","Tue Mar 10 18:36:11 UTC 2026","passed","Tue Mar 10 18:36:11 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Dashboard page displays heading","10643","dashboardPageDisplaysHeading","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:45:04 UTC 2026","broken","Tue Mar 10 18:45:14 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","dashboardPageDisplaysHeading"
"","4","test_login_with_nonexistent_email_returns_401","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestLogin","auth_test","",""
"Verify default pagination limit","35","testListProductsDefaultPaginationLimit","API Test Suite","Tue Mar 10 18:36:43 UTC 2026","passed","Tue Mar 10 18:36:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsDefaultPaginationLimit"
"Unauthenticated place order redirects to login","349","unauthenticatedPlaceOrderRedirectsToLogin","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:04 UTC 2026","failed","Tue Mar 10 18:44:04 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","unauthenticatedPlaceOrderRedirectsToLogin"
"","30080","edit profile button reveals edit form","chromium","Tue Mar 10 18:36:56 UTC 2026","broken","Tue Mar 10 18:37:26 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","138","returns HTTP 403 or 404 when deleting another users account","","Tue Mar 10 18:36:18 UTC 2026","passed","Tue Mar 10 18:36:18 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"","139","returns HTTP 403 or 404 when accessing another users data","","Tue Mar 10 18:36:16 UTC 2026","passed","Tue Mar 10 18:36:17 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"Verify registration fails with missing email","18","testRegistrationMissingEmail","API Test Suite","Tue Mar 10 18:36:37 UTC 2026","passed","Tue Mar 10 18:36:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingEmail"
"Verify users list supports pagination","74","testListUsersPagination","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersPagination"
"","30078","save with empty last name shows validation error","chromium","Tue Mar 10 18:39:02 UTC 2026","broken","Tue Mar 10 18:39:32 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","79","returns correct user data for own user","","Tue Mar 10 18:36:16 UTC 2026","passed","Tue Mar 10 18:36:16 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"Verify user has correct role field","76","testGetUserRole","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserRole"
"","5323","login page displays sign in heading","chromium","Tue Mar 10 18:40:05 UTC 2026","failed","Tue Mar 10 18:40:10 UTC 2026","Login","login_test.spec.ts","",""
"","3","test_regular_user_cannot_delete_product","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestDeleteProduct","products_test","",""
"All returned products should be active.","5","test_list_products_only_returns_active","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestListProducts","products_test","",""
"Order error message shown on API failure","655","orderErrorMessageShownOnApiFailure","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:43:45 UTC 2026","broken","Tue Mar 10 18:43:45 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","orderErrorMessageShownOnApiFailure"
"","267","orders link is not visible when unauthenticated","chromium","Tue Mar 10 18:45:27 UTC 2026","passed","Tue Mar 10 18:45:27 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"","76","user objects in response do not expose password field","","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","328","admin can view any order","","Tue Mar 10 18:36:05 UTC 2026","passed","Tue Mar 10 18:36:05 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"Verify update with invalid email format fails","20","testUpdateUserInvalidEmail","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateUserInvalidEmail"
"","1","setup","","Tue Mar 10 18:38:42 UTC 2026","passed","Tue Mar 10 18:38:42 UTC 2026","","k6 Performance Tests","",""
"Back to products link navigates to products page","10433","backToProductsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:43:27 UTC 2026","broken","Tue Mar 10 18:43:38 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","backToProductsLinkNavigatesToProductsPage"
"Pagination next button advances to page 2","0","paginationNextButtonAdvancesToPage2","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:29 UTC 2026","skipped","Tue Mar 10 18:44:29 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","paginationNextButtonAdvancesToPage2"
"","250","admin can create a product and receives HTTP 201","","Tue Mar 10 18:36:10 UTC 2026","passed","Tue Mar 10 18:36:10 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","345","response contains order with items array","","Tue Mar 10 18:36:03 UTC 2026","passed","Tue Mar 10 18:36:04 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","2","test_health_includes_uptime","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestHealthEndpoint","health_test","",""
"","249","returns HTTP 404 for non-existent product","","Tue Mar 10 18:36:13 UTC 2026","passed","Tue Mar 10 18:36:13 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"Filter orders by status parameter.","4","test_filter_orders_by_status","tests","Tue Mar 10 18:36:17 UTC 2026","passed","Tue Mar 10 18:36:17 UTC 2026","TestListOrders","orders_test","",""
"","2","test_list_users_without_auth_returns_401","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestListUsers","user_test","",""
"Orders link is not visible when unauthenticated","10381","ordersLinkIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:47:27 UTC 2026","broken","Tue Mar 10 18:47:37 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","ordersLinkIsNotVisibleWhenUnauthenticated"
"","340","order item details include product_id, quantity, and price","","Tue Mar 10 18:36:01 UTC 2026","passed","Tue Mar 10 18:36:01 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"Login page displays Sign In heading","10475","loginPageDisplaysSignInHeading","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:37:22 UTC 2026","broken","Tue Mar 10 18:37:32 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","loginPageDisplaysSignInHeading"
"Verify pagination returns correct total count","44","testListProductsPaginationTotalCount","API Test Suite","Tue Mar 10 18:36:43 UTC 2026","passed","Tue Mar 10 18:36:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsPaginationTotalCount"
"Verify admin can get any order","30","testAdminGetAnyOrder","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testAdminGetAnyOrder"
"","8","status field value is ok","","Tue Mar 10 18:35:59 UTC 2026","passed","Tue Mar 10 18:35:59 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"Verify user can list their own orders","73","testListUserOrders","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListUserOrders"
"","3","test_admin_can_create_product","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestCreateProduct","products_test","",""
"Verify health endpoint response time is acceptable","64","testHealthEndpointResponseTime","API Test Suite","Tue Mar 10 18:36:35 UTC 2026","passed","Tue Mar 10 18:36:35 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointResponseTime"
"Verify search is case-insensitive","34","testSearchProductsCaseInsensitive","API Test Suite","Tue Mar 10 18:36:43 UTC 2026","passed","Tue Mar 10 18:36:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testSearchProductsCaseInsensitive"
"","65","test_login_with_valid_credentials","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestLogin","auth_test","",""
"","3","test_regular_user_cannot_create_product","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestCreateProduct","products_test","",""
"","9","test_admin_can_update_status_to_delivered","tests","Tue Mar 10 18:36:18 UTC 2026","passed","Tue Mar 10 18:36:18 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"Verify admin can retrieve any user","39","testAdminGetAnyUser","API Test Suite","Tue Mar 10 18:36:39 UTC 2026","passed","Tue Mar 10 18:36:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testAdminGetAnyUser"
"","2","test_get_product_invalid_id_returns_400","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestGetProduct","products_test","",""
"Verify authenticated user can create an order","50","testCreateOrder","API Test Suite","Tue Mar 10 18:36:46 UTC 2026","passed","Tue Mar 10 18:36:46 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrder"
"","37956","Step 6: Check order status","","Tue Mar 10 18:39:29 UTC 2026","passed","Tue Mar 10 18:40:06 UTC 2026","","k6 Performance Tests","",""
"Orders link navigates to orders page","10630","ordersLinkNavigatesToOrdersPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:47:49 UTC 2026","broken","Tue Mar 10 18:48:00 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","ordersLinkNavigatesToOrdersPage"
"After deletion, user should still exist but be inactive.","12","test_deleted_user_is_soft_deleted","tests","Tue Mar 10 18:36:21 UTC 2026","passed","Tue Mar 10 18:36:21 UTC 2026","TestDeleteUser","user_test","",""
